record_id,actual_label,actual_class,ae_score,ae_prediction_0.5pct,ae_prediction_1pct,ae_prediction_3pct,ae_status_0.5pct,ae_status_1pct,ae_status_3pct,default_threshold,default_prediction,default_status,correct_prediction,top_feature_1,top_feature_1_error,top_feature_2,top_feature_2_error,top_feature_3,top_feature_3_error
46204,1,Attack,0.00218722142543965,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_0,0.0066248046542878355,feature_9,0.006611920489464913,feature_14,0.006541721628011921
46205,1,Attack,0.015759046892503917,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_9,0.15340324429375504,feature_15,0.14264631937922453,feature_16,0.09571779270309924
46206,1,Attack,0.012707726256461226,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.2730799897021419,feature_11,0.07865235988824684,feature_22,0.04864473479868625
46207,1,Attack,0.00458003387685734,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_14,0.04143621645048001,feature_10,0.03447747118624958,feature_25,0.02630155701446335
46208,1,Attack,0.0055980280078694955,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_26,0.03985861895495191,feature_10,0.027065096236336978,feature_14,0.026955398801931096
46209,1,Attack,0.028346294311026345,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_16,0.568450004969175,feature_11,0.18732262252783966,feature_14,0.18164797640660116
46210,1,Attack,0.035157397606897844,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_27,0.9900152869336125,feature_24,0.12374576978709229,feature_25,0.07894806380950659
46211,1,Attack,0.015759046892503917,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_9,0.15340324429375504,feature_15,0.14264631937922453,feature_16,0.09571779270309924
46212,1,Attack,0.027098505265678998,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_11,0.2718514169256648,feature_24,0.2637502682487005,feature_16,0.2550770693384991
46213,1,Attack,0.008196176645138695,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.1397061935558984,feature_10,0.0531235544601844,feature_14,0.023099790379604634
46214,1,Attack,0.002792153910715962,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.04249292868977158,feature_11,0.016589388476470384,feature_13,0.00929958738604416
46215,1,Attack,0.0021972574103662538,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.02089820692177644,feature_14,0.01483707812209989,feature_11,0.01181196726318075
46216,1,Attack,0.07349280727191737,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_30,1.015860291570006,feature_22,0.8737524750189927,feature_8,0.7576110265553945
46217,1,Attack,0.01958393201519261,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.2812811882361588,feature_22,0.12403323231879781,feature_8,0.06524100625374264
46218,1,Attack,0.0014004126456070988,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.01803744781667612,feature_16,0.012372448361030013,feature_3,0.004988935409811395
46219,1,Attack,0.0034402656687844905,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.05390591814258735,feature_11,0.017631943699684453,feature_31,0.007517061805023539
46220,1,Attack,0.0032069024417276286,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.03801997983081732,feature_14,0.03055358956576293,feature_5,0.011232346588120102
46221,1,Attack,0.002512205820950254,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.02670816721490693,feature_14,0.017896483082054715,feature_11,0.014682700500439017
46222,1,Attack,0.024667859116342245,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_10,0.3621074699189456,feature_16,0.35586272954682224,feature_9,0.10679669347453442
46223,1,Attack,0.010043810137474823,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.15787199927111814,feature_16,0.14078157124488966,feature_26,0.026152483711271657
46224,1,Attack,0.00832889224970743,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.15643383045893292,feature_10,0.035977366809128226,feature_14,0.03162457794686291
46225,1,Attack,0.008345627512618593,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.1592519352481673,feature_11,0.043007045105782495,feature_14,0.03395078437304239
46226,1,Attack,0.014122710510692076,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.2864134430860357,feature_16,0.0892804417895651,feature_11,0.052111500490984314
46227,1,Attack,0.0013416748938159067,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.01671999913491956,feature_16,0.01273060558606609,feature_3,0.004471146804952631
46228,1,Attack,0.03268576464562594,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_24,0.3424063859895341,feature_16,0.3298124503155017,feature_10,0.2827379050437941
46229,1,Attack,0.015683371449212453,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_24,0.340433365337355,feature_26,0.07595103220680599,feature_8,0.07370346584935285
46230,1,Attack,0.009049630567434349,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_26,0.07189897335138085,feature_11,0.06617431552682858,feature_22,0.04334030645896192
46231,1,Attack,0.001352474348118141,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_14,0.025391289978689224,feature_9,0.0073438465333687895,feature_10,0.006814972442916705
46232,1,Attack,0.0027354395392404337,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_31,0.017859348562822897,feature_0,0.012725237372626907,feature_26,0.01129207467261395
46233,1,Attack,0.011467502855877738,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_14,0.08129183983812371,feature_25,0.05377574012213615,feature_10,0.04366886215392077
46234,1,Attack,0.015683371449212453,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_24,0.340433365337355,feature_26,0.07595103220680599,feature_8,0.07370346584935285
46235,1,Attack,0.008073644855599624,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.0730981082362542,feature_9,0.06522796483229486,feature_8,0.04626839954133108
46236,1,Attack,0.025109628362010944,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_16,0.46433678559167973,feature_11,0.25843117257481113,feature_14,0.1931173726952693
46237,1,Attack,0.03262174714893782,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_16,0.6702393258255999,feature_14,0.1810563262859247,feature_11,0.1785993274696892
46238,1,Attack,0.010865459205033935,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_25,0.11800553010063197,feature_14,0.08609310261414294,feature_22,0.06055996289559573
46239,1,Attack,0.031536619769203016,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_16,0.6787969052535293,feature_10,0.2441928471957444,feature_11,0.09785927047801143
46240,1,Attack,0.019750314036962164,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.18425008713952412,feature_3,0.16854634267566007,feature_1,0.12589064180694118
46241,1,Attack,0.010865459205033935,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_25,0.11800553010063197,feature_14,0.08609310261414294,feature_22,0.06055996289559573
46242,1,Attack,0.01528989265084799,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.4059060895363143,feature_16,0.08012533254266035,feature_11,0.07205523589738731
46243,1,Attack,0.03523783725791996,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_8,0.4412142758995311,feature_22,0.298339819639196,feature_23,0.1933884639963459
46244,1,Attack,0.014984569962502931,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_24,0.3339427398699266,feature_26,0.06893766492953901,feature_8,0.06661256718129761
46245,1,Attack,0.033044835302495905,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_16,0.7066403111712075,feature_10,0.2454240472762613,feature_11,0.11233998665108319
46246,1,Attack,0.014777057451384822,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.1993740776668658,feature_26,0.09030077272109338,feature_11,0.07860596272986413
46247,1,Attack,0.014984569962502931,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_24,0.3339427398699266,feature_26,0.06893766492953901,feature_8,0.06661256718129761
46248,1,Attack,0.003969341395462704,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_11,0.024301393843908205,feature_2,0.016847946191497848,feature_31,0.013046914927522302
46249,1,Attack,0.042568964778423875,0,1,1,Normal,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_16,0.9063344130931097,feature_10,0.5165707512579617,feature_14,0.08954907532556136
46250,1,Attack,0.006018896357743785,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.07590463780602556,feature_16,0.03246127096202273,feature_31,0.027486370729722154
46251,1,Attack,0.009551307991245702,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_26,0.16694721594853945,feature_25,0.0670336012260444,feature_29,0.03568694588524579
46252,1,Attack,0.04011834546588363,0,1,1,Normal,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_29,0.5187883260978801,feature_10,0.5172604074797995,feature_16,0.17146122775473177
46253,1,Attack,0.0016831208559939526,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_8,0.02508650392654271,feature_9,0.01440636718820411,feature_16,0.005157276664593519
46254,1,Attack,0.0031222252895568717,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.03690231746327188,feature_14,0.031071620065631578,feature_5,0.010310208401509435
46255,1,Attack,0.027164339204328574,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_10,0.4991270304180857,feature_16,0.32275485180435126,feature_9,0.052625557330016136
46256,1,Attack,0.008106047454265379,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_14,0.07945463256334406,feature_25,0.06925597255773042,feature_10,0.03510421060958036
46257,1,Attack,0.00935819132084124,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.1717513845286599,feature_14,0.06649695255533879,feature_11,0.066146144644078
46258,1,Attack,0.0011165865581465274,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.014542429069611413,feature_16,0.01453080290216913,feature_22,0.0026931552131372882
46259,1,Attack,0.006268427075350511,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.09334270595837157,feature_16,0.03754131135595562,feature_8,0.030358072044349194
46260,1,Attack,0.008340569943734718,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.06839815180016261,feature_16,0.05822280816799061,feature_11,0.049239337657593925
46261,1,Attack,0.016284050317479055,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_26,0.18471064897363476,feature_14,0.10088715394253817,feature_10,0.08089895355368847
46262,1,Attack,0.009708205618433592,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.15618550815877516,feature_26,0.05719690750085249,feature_22,0.029743784416184305
46263,1,Attack,0.08768679827919187,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_16,0.9423161713359738,feature_9,0.4368789419362233,feature_4,0.35903561158349284
46264,1,Attack,0.010438822120726818,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_14,0.06944277593949355,feature_26,0.054306185447572375,feature_16,0.04813528360369132
46265,1,Attack,0.003960911311010718,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_14,0.03960005147929735,feature_26,0.0231289970225248,feature_11,0.01703498344039483
46266,1,Attack,0.009293883923524654,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.09207560252273093,feature_10,0.05133051414845455,feature_29,0.04180473045926192
46267,1,Attack,0.03441489428621166,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_16,0.3173676771106868,feature_3,0.25344634803155625,feature_9,0.2076201040520255
46268,1,Attack,0.007752623620964415,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_11,0.06726044275752686,feature_26,0.05426596722431043,feature_22,0.04275514047721174
46269,1,Attack,0.01620679416171567,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_3,0.14192047667116095,feature_1,0.12090320838858118,feature_16,0.12050111871472519
46270,1,Attack,0.055462895498443354,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_3,0.47842338526339107,feature_1,0.42867563302180095,feature_11,0.4059373943197955
46271,1,Attack,0.0021683970249642194,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.014308851097865746,feature_31,0.011791365640077212,feature_9,0.00961538935160751
46272,1,Attack,0.0032069024417276286,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.03801997983081732,feature_14,0.03055358956576293,feature_5,0.011232346588120102
46273,1,Attack,0.013762664271203227,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.29706741773553097,feature_10,0.10614461164562067,feature_14,0.0903600124629825
46274,1,Attack,0.06685377527478492,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_23,0.8643344466812641,feature_22,0.7861009168232194,feature_16,0.3747350119166186
46275,1,Attack,0.0040548068436201444,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_14,0.03549164612641342,feature_26,0.028498630625165333,feature_11,0.019059929870802978
46276,1,Attack,0.019370172880278338,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.42109535635718126,feature_10,0.1645643420629965,feature_14,0.10023217775190547
46277,1,Attack,0.013489270326208542,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.35370048258208764,feature_16,0.07261837166278108,feature_11,0.06271066908946464
46278,1,Attack,0.009415609346047179,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_26,0.06217355550893444,feature_11,0.05803205187366521,feature_22,0.04395036504081773
46279,1,Attack,0.002943421536838485,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.023264262590029967,feature_5,0.020912937898518273,feature_21,0.008080598446724707
46280,1,Attack,0.016491409996541487,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.2708854733947837,feature_11,0.20890553580975707,feature_8,0.027305959804794888
46281,1,Attack,0.039136821013880684,0,1,1,Normal,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_8,0.4799728791657077,feature_14,0.46395519874300817,feature_11,0.12754417482062397
46282,1,Attack,0.0034295253955479036,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_14,0.0381334619277322,feature_10,0.014747661909368982,feature_11,0.00934124577479968
46283,1,Attack,0.003569849209064095,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.06521692030130626,feature_11,0.046040129268626,feature_3,0.005659929656479549
46284,1,Attack,0.005905413286586143,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_11,0.04226335376786671,feature_26,0.029401935808493818,feature_24,0.02852822111266562
46285,1,Attack,0.04355749212278159,0,1,1,Normal,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_27,0.9890760271126109,feature_26,0.16163817833968608,feature_3,0.137584034773238
46286,1,Attack,0.0672352038964589,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_10,0.6754875094297929,feature_14,0.5522929300305778,feature_21,0.4030498798170692
46287,1,Attack,0.0013850628001662224,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.017001548068519338,feature_16,0.012529342305260222,feature_3,0.004865845404753389
46288,1,Attack,0.04355749212278159,0,1,1,Normal,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_27,0.9890760271126109,feature_26,0.16163817833968608,feature_3,0.137584034773238
46289,1,Attack,0.017573067194754297,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.2600700276286748,feature_11,0.13111174906595743,feature_9,0.11074273441513967
46290,1,Attack,0.005051033808254839,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.11130608792718297,feature_11,0.03428448690153774,feature_14,0.0153941866728593
46291,1,Attack,0.006538027483084212,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_10,0.06178478020535671,feature_26,0.05278009503035719,feature_11,0.03939764906544333
46292,1,Attack,0.010726198315043864,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_26,0.21823355230714014,feature_25,0.06095204217404504,feature_29,0.037442496909548595
46293,1,Attack,0.025581080926694696,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,False,feature_16,0.5250342679205983,feature_14,0.16734133467091775,feature_11,0.14859994591458378
46294,1,Attack,0.018294919655196567,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,False,feature_16,0.259612241233843,feature_15,0.15516774918885368,feature_14,0.12476689330950787
