record_id,actual_label,actual_class,if_score,if_prediction_0.5pct,if_prediction_1pct,if_prediction_3pct,if_status_0.5pct,if_status_1pct,if_status_3pct,default_threshold,default_prediction,default_status,correct_prediction
47672,1,Attack,0.6349993450863727,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47673,1,Attack,0.4670039180358189,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47674,1,Attack,0.4440173753228544,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47675,1,Attack,0.46700255073723795,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47676,1,Attack,0.37774305559477217,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47677,1,Attack,0.45260279801502457,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47678,1,Attack,0.4453519357582022,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47679,1,Attack,0.4136545221324211,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47680,1,Attack,0.6349993450863727,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47681,1,Attack,0.4510104190926429,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47682,1,Attack,0.3815259183466671,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47683,1,Attack,0.6438223562989743,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47684,1,Attack,0.46379970177854124,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47685,1,Attack,0.44319094270580345,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47686,1,Attack,0.38461784075769856,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47687,1,Attack,0.628197441461934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47688,1,Attack,0.5574663970623667,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47689,1,Attack,0.36668307576940323,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47690,1,Attack,0.4579948678553958,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47691,1,Attack,0.5574663970623667,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47692,1,Attack,0.628197441461934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47693,1,Attack,0.40569249260197043,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47694,1,Attack,0.6438223562989743,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47695,1,Attack,0.36654993823767046,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47696,1,Attack,0.5574663970623667,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47697,1,Attack,0.39490140055456463,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47698,1,Attack,0.628197441461934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47699,1,Attack,0.3705553527781521,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47700,1,Attack,0.6438223562989743,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47701,1,Attack,0.492201403100364,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47702,1,Attack,0.37412528376798665,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47703,1,Attack,0.3760095310423229,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47704,1,Attack,0.47730361674896316,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47705,1,Attack,0.628197441461934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47706,1,Attack,0.505647324608863,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47707,1,Attack,0.38053308060680624,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47708,1,Attack,0.6270883607647201,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47709,1,Attack,0.39293742678053895,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47710,1,Attack,0.3700831292051882,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47711,1,Attack,0.3743399420120994,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47712,1,Attack,0.44349119358703465,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47713,1,Attack,0.628197441461934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47714,1,Attack,0.3925791111841583,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47715,1,Attack,0.6270883607647201,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47716,1,Attack,0.39293742678053895,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47717,1,Attack,0.37649880127870666,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47718,1,Attack,0.4253140225481135,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47719,1,Attack,0.44339334963959187,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47720,1,Attack,0.5325157208418488,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47721,1,Attack,0.628197441461934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47722,1,Attack,0.6270883607647201,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47723,1,Attack,0.38814634076064763,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47724,1,Attack,0.4464704282931054,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47725,1,Attack,0.5209240328817387,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47726,1,Attack,0.38310164518923373,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47727,1,Attack,0.46668632126564796,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47728,1,Attack,0.48959662132570175,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47729,1,Attack,0.628197441461934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47730,1,Attack,0.6270883607647201,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47731,1,Attack,0.5209240328817387,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47732,1,Attack,0.4920756486676316,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47733,1,Attack,0.4105655334197707,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47734,1,Attack,0.5620095182844408,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47735,1,Attack,0.4220959376693842,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47736,1,Attack,0.6270883607647201,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47737,1,Attack,0.45144823989057437,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47738,1,Attack,0.5214487074006056,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47739,1,Attack,0.6273361338554785,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47740,1,Attack,0.4305391313781107,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47741,1,Attack,0.362755430323011,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47742,1,Attack,0.44719535878491196,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47743,1,Attack,0.4604723483701999,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47744,1,Attack,0.4400106055069957,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47745,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47746,1,Attack,0.37584112962579125,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47747,1,Attack,0.6377750075054174,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47748,1,Attack,0.4956492290620415,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47749,1,Attack,0.5214487074006056,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47750,1,Attack,0.6273361338554785,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47751,1,Attack,0.6377750075054174,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47752,1,Attack,0.39342815360920175,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47753,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47754,1,Attack,0.3654203066340646,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47755,1,Attack,0.4174921999970371,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47756,1,Attack,0.4079731495962594,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47757,1,Attack,0.6273361338554785,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47758,1,Attack,0.43159928477157145,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47759,1,Attack,0.41007521557315363,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47760,1,Attack,0.5389982128568083,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47761,1,Attack,0.3721631157612438,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47762,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47763,1,Attack,0.4299158905875032,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47764,1,Attack,0.4336643250031236,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47765,1,Attack,0.632688897641165,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47766,1,Attack,0.49934116503869186,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47767,1,Attack,0.38814634076064763,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47768,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47769,1,Attack,0.375546365287617,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47770,1,Attack,0.37347031502346517,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47771,1,Attack,0.49680252649851886,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47772,1,Attack,0.632688897641165,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47773,1,Attack,0.37685050817145943,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47774,1,Attack,0.46659802210284185,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47775,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47776,1,Attack,0.47056415913170957,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47777,1,Attack,0.36764268804572753,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47778,1,Attack,0.3774523801231763,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47779,1,Attack,0.444318194240786,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47780,1,Attack,0.5330618386546822,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47781,1,Attack,0.6366375790327601,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47782,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47783,1,Attack,0.4900125189585135,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47784,1,Attack,0.3956884536904749,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47785,1,Attack,0.4363322144535107,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47786,1,Attack,0.4661020481319598,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47787,1,Attack,0.3980780473445627,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47788,1,Attack,0.48474763642793156,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47789,1,Attack,0.6366375790327601,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47790,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47791,1,Attack,0.36943192536796715,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47792,1,Attack,0.3761121991222831,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47793,1,Attack,0.3979536118368146,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47794,1,Attack,0.4661020481319598,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47795,1,Attack,0.4998696787600131,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47796,1,Attack,0.6485804637338884,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47797,1,Attack,0.4490570123375715,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47798,1,Attack,0.4512506619716331,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47799,1,Attack,0.4066979612817624,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47800,1,Attack,0.6254991100508144,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47801,1,Attack,0.3942823912418185,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47802,1,Attack,0.49735293036465406,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47803,1,Attack,0.6485804637338884,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47804,1,Attack,0.49951528697810454,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47805,1,Attack,0.4900125189585135,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47806,1,Attack,0.37095833613424667,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47807,1,Attack,0.6254991100508144,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47808,1,Attack,0.43012114051310346,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47809,1,Attack,0.49951528697810454,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47810,1,Attack,0.5014217578233076,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47811,1,Attack,0.5370061095121021,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47812,1,Attack,0.48055722398497813,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47813,1,Attack,0.5296735752802999,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47814,1,Attack,0.6485804637338884,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47815,1,Attack,0.48055722398497813,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47816,1,Attack,0.37207016380508356,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47817,1,Attack,0.4250718057585439,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47818,1,Attack,0.500079590380888,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47819,1,Attack,0.3928683700365985,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47820,1,Attack,0.6485804637338884,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47821,1,Attack,0.36604158374886286,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47822,1,Attack,0.4250718057585439,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47823,1,Attack,0.44896873492379413,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47824,1,Attack,0.4286709496514783,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47825,1,Attack,0.48495360528393433,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47826,1,Attack,0.42251596753264814,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47827,1,Attack,0.42877585430477133,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47828,1,Attack,0.640006667253854,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47829,1,Attack,0.4523257392182881,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47830,1,Attack,0.3622311501530761,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47831,1,Attack,0.6491715099329798,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47832,1,Attack,0.4464460143978785,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47833,1,Attack,0.4540622685411175,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47834,1,Attack,0.5638885703316509,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47835,1,Attack,0.6273361338554785,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47836,1,Attack,0.37430607562970175,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47837,1,Attack,0.517843758472515,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47838,1,Attack,0.54250730188223,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47839,1,Attack,0.5479064673152371,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47840,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47841,1,Attack,0.4385708283376064,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47842,1,Attack,0.6273361338554785,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47843,1,Attack,0.45476986097086614,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47844,1,Attack,0.42482210648854135,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47845,1,Attack,0.4502081688629119,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47846,1,Attack,0.36563652556141185,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47847,1,Attack,0.45174807837832126,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47848,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47849,1,Attack,0.44718434105990723,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47850,1,Attack,0.6273361338554785,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47851,1,Attack,0.43290634882675744,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47852,1,Attack,0.535818325389921,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47853,1,Attack,0.4740963384167836,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47854,1,Attack,0.438146928215461,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47855,1,Attack,0.5032065907106645,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
47856,1,Attack,0.4457354921355523,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47857,1,Attack,0.6273361338554785,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47858,1,Attack,0.5909004911519464,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47859,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47860,1,Attack,0.4717818621294503,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47861,1,Attack,0.4811969719889998,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47862,1,Attack,0.42991484495157234,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47863,1,Attack,0.3650839831156172,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47864,1,Attack,0.6270922346476884,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47865,1,Attack,0.4060706100083728,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47866,1,Attack,0.4215459736866707,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47867,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47868,1,Attack,0.46751736423707196,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47869,1,Attack,0.41067721570929644,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47870,1,Attack,0.44734892318178643,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47871,1,Attack,0.44115693254087934,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47872,1,Attack,0.6270922346476884,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47873,1,Attack,0.40972601470990677,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47874,1,Attack,0.3799801862535221,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47875,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47876,1,Attack,0.38130488386538747,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47877,1,Attack,0.45212714411110544,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47878,1,Attack,0.43596904918519275,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47879,1,Attack,0.6270922346476884,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47880,1,Attack,0.49131278866820144,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47881,1,Attack,0.5922603167552034,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47882,1,Attack,0.4257240653007544,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47883,1,Attack,0.39855032714825517,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47884,1,Attack,0.49131278866820144,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47885,1,Attack,0.5849804404559139,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47886,1,Attack,0.6270922346476884,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
47887,1,Attack,0.4163365938830845,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
47888,1,Attack,0.6491715099329798,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
